ts_iso,wind_kts,wind_dir_deg,gust_kts,hs_m,tp_s,wave_dir_deg,ts
2025-10-30T07:24:04.171505,15.04,147.3,25.25,1.33,10.2,170.8,2025-10-30 07:24:04.171505
2025-10-30T08:24:04.171505,13.08,123.2,16.4,2.07,4.5,101.9,2025-10-30 08:24:04.171505
2025-10-30T09:24:04.171505,4.96,264.7,7.1,0.57,6.1,300.6,2025-10-30 09:24:04.171505
2025-10-30T10:24:04.171505,5.62,22.2,10.24,0.84,7.7,57.8,2025-10-30 10:24:04.171505
2025-10-30T11:24:04.171505,13.19,73.4,16.8,1.21,8.1,83.1,2025-10-30 11:24:04.171505
2025-10-30T12:24:04.171505,16.16,77.5,21.05,1.2,10.1,66.6,2025-10-30 12:24:04.171505
2025-10-30T13:24:04.171505,12.79,354.5,18.96,0.0,5.7,338.7,2025-10-30 13:24:04.171505
2025-10-30T14:24:04.171505,15.93,341.1,27.26,1.17,3.0,333.6,2025-10-30 14:24:04.171505
2025-10-30T15:24:04.171505,10.98,123.6,16.29,0.85,8.3,117.4,2025-10-30 15:24:04.171505
2025-10-30T16:24:04.171505,16.09,3.2,22.11,1.07,3.0,358.7,2025-10-30 16:24:04.171505
2025-10-30T17:24:04.171505,19.32,343.2,26.49,1.12,6.6,17.7,2025-10-30 17:24:04.171505
2025-10-30T18:24:04.171505,16.38,315.4,27.81,0.69,3.6,304.2,2025-10-30 18:24:04.171505
2025-10-30T19:24:04.171505,2.67,200.3,5.72,1.17,5.9,201.5,2025-10-30 19:24:04.171505
2025-10-30T20:24:04.171505,15.62,302.0,22.76,0.68,7.7,286.9,2025-10-30 20:24:04.171505
2025-10-30T21:24:04.171505,23.49,254.6,25.42,0.67,3.5,258.7,2025-10-30 21:24:04.171505
2025-10-30T22:24:04.171505,18.53,159.4,23.48,0.84,3.5,113.0,2025-10-30 22:24:04.171505
2025-10-30T23:24:04.171505,18.68,19.8,26.1,0.98,6.9,22.9,2025-10-30 23:24:04.171505
2025-10-31T00:24:04.171505,21.97,292.1,23.9,0.83,5.1,249.0,2025-10-31 00:24:04.171505
2025-10-31T01:24:04.171505,22.24,159.1,28.93,1.88,5.9,178.8,2025-10-31 01:24:04.171505
2025-10-31T02:24:04.171505,20.15,11.8,23.01,0.0,3.0,58.0,2025-10-31 02:24:04.171505
2025-10-31T03:24:04.171505,8.5,133.5,12.68,0.83,9.8,146.2,2025-10-31 03:24:04.171505
2025-10-31T04:24:04.171505,19.49,85.5,27.1,0.36,7.4,80.4,2025-10-31 04:24:04.171505
2025-10-31T05:24:04.171505,20.7,247.9,25.94,1.55,8.6,182.6,2025-10-31 05:24:04.171505
2025-10-31T06:24:04.171505,20.81,67.1,29.42,1.13,6.8,93.4,2025-10-31 06:24:04.171505
2025-10-31T07:24:04.171505,13.48,49.9,21.35,0.83,6.5,24.1,2025-10-31 07:24:04.171505
2025-10-31T08:24:04.171505,11.29,199.8,22.99,0.55,6.7,198.1,2025-10-31 08:24:04.171505
2025-10-31T09:24:04.171505,18.36,28.7,24.34,0.56,7.1,80.9,2025-10-31 09:24:04.171505
2025-10-31T10:24:04.171505,17.15,324.1,20.05,1.17,4.2,317.3,2025-10-31 10:24:04.171505
2025-10-31T11:24:04.171505,10.87,234.4,13.35,2.22,6.2,216.3,2025-10-31 11:24:04.171505
2025-10-31T12:24:04.171505,17.36,91.8,20.44,0.45,5.9,79.3,2025-10-31 12:24:04.171505
2025-10-31T13:24:04.171505,10.54,54.7,14.37,0.77,4.8,121.5,2025-10-31 13:24:04.171505
2025-10-31T14:24:04.171505,21.66,326.7,32.48,0.72,9.3,356.3,2025-10-31 14:24:04.171505
2025-10-31T15:24:04.171505,17.29,306.2,21.26,1.36,7.0,302.4,2025-10-31 15:24:04.171505
2025-10-31T16:24:04.171505,19.36,56.1,25.19,1.23,4.5,53.2,2025-10-31 16:24:04.171505
2025-10-31T17:24:04.171505,13.98,147.6,16.94,1.46,6.7,209.1,2025-10-31 17:24:04.171505
2025-10-31T18:24:04.171505,17.37,203.1,25.97,1.14,5.3,210.3,2025-10-31 18:24:04.171505
2025-10-31T19:24:04.171505,1.68,3.6,7.5,1.16,5.6,326.0,2025-10-31 19:24:04.171505
2025-10-31T20:24:04.171505,21.93,228.3,25.92,0.51,7.1,217.5,2025-10-31 20:24:04.171505
2025-10-31T21:24:04.171505,12.68,46.6,17.66,1.67,6.9,72.2,2025-10-31 21:24:04.171505
2025-10-31T22:24:04.171505,15.14,200.1,21.34,1.08,7.2,165.9,2025-10-31 22:24:04.171505
2025-10-31T23:24:04.171505,19.53,12.8,29.05,0.45,6.4,39.3,2025-10-31 23:24:04.171505
2025-11-01T00:24:04.171505,16.23,164.1,31.22,0.85,9.1,180.1,2025-11-01 00:24:04.171505
2025-11-01T01:24:04.171505,15.19,350.1,20.47,1.01,8.3,345.3,2025-11-01 01:24:04.171505
2025-11-01T02:24:04.171505,13.59,108.3,13.41,1.43,8.1,139.2,2025-11-01 02:24:04.171505
2025-11-01T03:24:04.171505,7.08,276.8,12.15,0.94,6.2,274.5,2025-11-01 03:24:04.171505
2025-11-01T04:24:04.171505,13.06,217.5,17.74,1.68,4.8,198.5,2025-11-01 04:24:04.171505
2025-11-01T05:24:04.171505,16.2,104.5,22.91,0.85,8.8,98.3,2025-11-01 05:24:04.171505
2025-11-01T06:24:04.171505,21.86,178.7,23.81,0.72,7.1,188.4,2025-11-01 06:24:04.171505
2025-11-01T07:24:04.171505,14.36,176.9,18.61,1.57,6.5,149.0,2025-11-01 07:24:04.171505
2025-11-01T08:24:04.171505,22.57,59.3,25.41,1.14,8.7,36.5,2025-11-01 08:24:04.171505
2025-11-01T09:24:04.171505,9.92,290.6,20.53,0.48,4.9,284.0,2025-11-01 09:24:04.171505
2025-11-01T10:24:04.171505,17.87,261.7,18.47,0.89,7.4,244.6,2025-11-01 10:24:04.171505
2025-11-01T11:24:04.171505,9.89,239.5,15.53,0.34,8.6,218.6,2025-11-01 11:24:04.171505
2025-11-01T12:24:04.171505,9.73,17.1,12.83,0.22,7.0,29.1,2025-11-01 12:24:04.171505
2025-11-01T13:24:04.171505,17.69,172.1,25.59,1.13,8.3,179.9,2025-11-01 13:24:04.171505
2025-11-01T14:24:04.171505,16.59,290.3,19.92,0.51,8.6,310.9,2025-11-01 14:24:04.171505
2025-11-01T15:24:04.171505,12.05,129.1,21.92,0.89,4.4,176.2,2025-11-01 15:24:04.171505
2025-11-01T16:24:04.171505,9.44,221.0,12.19,2.45,7.9,188.6,2025-11-01 16:24:04.171505
2025-11-01T17:24:04.171505,6.64,85.7,11.93,1.36,9.0,46.0,2025-11-01 17:24:04.171505
2025-11-01T18:24:04.171505,14.4,297.7,27.77,1.44,6.7,234.1,2025-11-01 18:24:04.171505
2025-11-01T19:24:04.171505,15.19,300.9,19.9,0.87,5.2,271.6,2025-11-01 19:24:04.171505
2025-11-01T20:24:04.171505,21.95,296.9,24.29,0.86,5.9,271.3,2025-11-01 20:24:04.171505
2025-11-01T21:24:04.171505,19.89,44.6,23.15,0.92,9.3,66.2,2025-11-01 21:24:04.171505
2025-11-01T22:24:04.171505,20.02,90.4,25.95,0.94,10.3,96.5,2025-11-01 22:24:04.171505
2025-11-01T23:24:04.171505,13.32,179.5,18.77,1.48,5.4,194.9,2025-11-01 23:24:04.171505
2025-11-02T00:24:04.171505,9.61,111.7,16.83,1.0,7.9,95.7,2025-11-02 00:24:04.171505
2025-11-02T01:24:04.171505,13.3,204.0,13.85,1.56,3.0,216.8,2025-11-02 01:24:04.171505
2025-11-02T02:24:04.171505,14.01,16.1,20.04,1.16,5.2,38.0,2025-11-02 02:24:04.171505
2025-11-02T03:24:04.171505,10.28,43.5,16.32,0.0,3.0,30.9,2025-11-02 03:24:04.171505
2025-11-02T04:24:04.171505,10.73,216.2,15.57,0.8,4.0,157.2,2025-11-02 04:24:04.171505
2025-11-02T05:24:04.171505,18.69,72.3,22.43,1.48,5.1,68.6,2025-11-02 05:24:04.171505
2025-11-02T06:24:04.171505,15.22,83.7,20.5,0.78,3.5,131.5,2025-11-02 06:24:04.171505
2025-11-02T07:24:04.171505,23.3,232.5,26.64,0.63,4.9,231.0,2025-11-02 07:24:04.171505
2025-11-02T08:24:04.171505,10.01,21.0,10.57,1.02,3.0,17.8,2025-11-02 08:24:04.171505
2025-11-02T09:24:04.171505,10.28,324.3,17.62,1.52,8.1,290.3,2025-11-02 09:24:04.171505
2025-11-02T10:24:04.171505,10.93,144.6,16.79,0.18,8.8,159.7,2025-11-02 10:24:04.171505
2025-11-02T11:24:04.171505,6.09,96.6,8.31,0.05,8.0,113.7,2025-11-02 11:24:04.171505
2025-11-02T12:24:04.171505,15.32,272.3,21.72,0.83,5.6,284.5,2025-11-02 12:24:04.171505
2025-11-02T13:24:04.171505,17.16,230.7,30.59,1.84,3.0,218.5,2025-11-02 13:24:04.171505
2025-11-02T14:24:04.171505,21.4,218.8,25.45,1.23,3.0,281.6,2025-11-02 14:24:04.171505
2025-11-02T15:24:04.171505,15.25,9.7,17.26,1.12,3.9,326.1,2025-11-02 15:24:04.171505
2025-11-02T16:24:04.171505,11.06,28.4,14.81,1.56,6.9,27.6,2025-11-02 16:24:04.171505
2025-11-02T17:24:04.171505,19.11,319.7,21.49,0.63,6.8,319.3,2025-11-02 17:24:04.171505
2025-11-02T18:24:04.171505,14.18,260.6,22.94,1.65,4.7,239.3,2025-11-02 18:24:04.171505
2025-11-02T19:24:04.171505,10.52,168.8,18.01,1.46,3.9,124.5,2025-11-02 19:24:04.171505
2025-11-02T20:24:04.171505,15.67,70.2,20.54,1.39,7.0,24.0,2025-11-02 20:24:04.171505
2025-11-02T21:24:04.171505,11.87,16.1,19.72,0.73,3.0,358.8,2025-11-02 21:24:04.171505
2025-11-02T22:24:04.171505,20.31,305.8,25.26,0.86,8.7,348.8,2025-11-02 22:24:04.171505
2025-11-02T23:24:04.171505,11.8,259.7,17.29,1.09,5.1,248.7,2025-11-02 23:24:04.171505
2025-11-03T00:24:04.171505,9.93,264.5,20.81,0.76,8.3,275.4,2025-11-03 00:24:04.171505
2025-11-03T01:24:04.171505,14.32,257.9,19.9,1.29,6.2,203.3,2025-11-03 01:24:04.171505
2025-11-03T02:24:04.171505,22.54,54.0,19.64,1.1,5.5,19.8,2025-11-03 02:24:04.171505
2025-11-03T03:24:04.171505,16.75,122.7,22.37,2.38,6.3,77.8,2025-11-03 03:24:04.171505
2025-11-03T04:24:04.171505,20.1,161.5,25.78,1.13,6.6,169.2,2025-11-03 04:24:04.171505
2025-11-03T05:24:04.171505,11.08,308.6,14.23,1.41,6.9,324.0,2025-11-03 05:24:04.171505
2025-11-03T06:24:04.171505,9.59,98.9,15.9,0.6,5.4,144.4,2025-11-03 06:24:04.171505
2025-11-03T07:24:04.171505,17.01,86.2,25.79,2.45,6.1,65.3,2025-11-03 07:24:04.171505
2025-11-03T08:24:04.171505,21.27,297.1,23.85,0.99,7.1,258.9,2025-11-03 08:24:04.171505
2025-11-03T09:24:04.171505,10.66,3.1,17.5,0.82,3.2,359.5,2025-11-03 09:24:04.171505
2025-11-03T10:24:04.171505,15.88,195.7,22.47,1.23,4.5,223.6,2025-11-03 10:24:04.171505
2025-11-03T11:24:04.171505,12.28,14.3,16.1,0.25,5.9,315.0,2025-11-03 11:24:04.171505
2025-11-03T12:24:04.171505,9.65,316.9,10.38,1.39,3.0,338.4,2025-11-03 12:24:04.171505
2025-11-03T13:24:04.171505,15.94,8.3,19.62,1.17,8.1,301.1,2025-11-03 13:24:04.171505
2025-11-03T14:24:04.171505,20.74,190.4,26.94,0.98,3.0,164.2,2025-11-03 14:24:04.171505
2025-11-03T15:24:04.171505,8.92,297.5,13.51,0.73,5.1,305.1,2025-11-03 15:24:04.171505
2025-11-03T16:24:04.171505,12.52,211.1,15.66,0.77,5.5,179.8,2025-11-03 16:24:04.171505
2025-11-03T17:24:04.171505,22.29,125.5,29.05,0.0,6.2,137.1,2025-11-03 17:24:04.171505
2025-11-03T18:24:04.171505,12.94,350.8,17.76,1.09,7.5,332.7,2025-11-03 18:24:04.171505
2025-11-03T19:24:04.171505,23.19,71.2,28.29,1.76,12.0,35.3,2025-11-03 19:24:04.171505
2025-11-03T20:24:04.171505,13.67,1.1,21.97,1.62,10.5,15.8,2025-11-03 20:24:04.171505
2025-11-03T21:24:04.171505,11.44,326.4,8.92,0.98,3.7,269.9,2025-11-03 21:24:04.171505
2025-11-03T22:24:04.171505,11.3,174.0,17.11,1.19,5.9,221.1,2025-11-03 22:24:04.171505
2025-11-03T23:24:04.171505,11.58,270.9,21.41,1.88,5.8,269.4,2025-11-03 23:24:04.171505
2025-11-04T00:24:04.171505,11.78,55.9,15.14,1.66,6.9,28.1,2025-11-04 00:24:04.171505
2025-11-04T01:24:04.171505,11.21,33.9,15.72,1.46,4.3,39.8,2025-11-04 01:24:04.171505
2025-11-04T02:24:04.171505,15.71,170.5,23.79,1.42,3.2,163.6,2025-11-04 02:24:04.171505
2025-11-04T03:24:04.171505,16.78,283.2,25.87,1.03,9.4,267.1,2025-11-04 03:24:04.171505
2025-11-04T04:24:04.171505,13.47,37.7,16.02,1.58,3.0,72.1,2025-11-04 04:24:04.171505
2025-11-04T05:24:04.171505,13.44,212.0,21.66,2.1,6.2,284.5,2025-11-04 05:24:04.171505
2025-11-04T06:24:04.171505,17.01,139.0,21.87,1.45,8.4,124.5,2025-11-04 06:24:04.171505
2025-11-04T07:24:04.171505,23.59,81.6,27.78,1.6,6.5,56.1,2025-11-04 07:24:04.171505
2025-11-04T08:24:04.171505,10.75,31.3,18.31,0.43,6.2,337.8,2025-11-04 08:24:04.171505
2025-11-04T09:24:04.171505,17.01,279.4,25.65,0.99,4.1,254.2,2025-11-04 09:24:04.171505
2025-11-04T10:24:04.171505,15.35,81.5,19.52,0.74,6.9,91.4,2025-11-04 10:24:04.171505
2025-11-04T11:24:04.171505,21.72,114.1,31.45,0.71,6.5,69.6,2025-11-04 11:24:04.171505
2025-11-04T12:24:04.171505,16.78,102.2,18.62,1.24,3.0,55.1,2025-11-04 12:24:04.171505
2025-11-04T13:24:04.171505,18.37,95.5,22.19,0.76,8.3,98.8,2025-11-04 13:24:04.171505
2025-11-04T14:24:04.171505,14.01,156.6,20.53,1.52,7.7,192.9,2025-11-04 14:24:04.171505
2025-11-04T15:24:04.171505,10.42,126.0,13.19,0.94,8.1,152.8,2025-11-04 15:24:04.171505
2025-11-04T16:24:04.171505,14.73,312.7,18.43,1.55,4.4,307.4,2025-11-04 16:24:04.171505
2025-11-04T17:24:04.171505,15.75,355.8,25.38,1.09,8.4,342.5,2025-11-04 17:24:04.171505
2025-11-04T18:24:04.171505,16.98,254.1,25.23,1.38,7.4,268.4,2025-11-04 18:24:04.171505
2025-11-04T19:24:04.171505,4.28,93.4,13.61,0.58,6.6,94.8,2025-11-04 19:24:04.171505
2025-11-04T20:24:04.171505,9.47,339.7,8.65,0.5,7.7,313.3,2025-11-04 20:24:04.171505
2025-11-04T21:24:04.171505,17.09,195.2,19.01,0.73,6.2,163.8,2025-11-04 21:24:04.171505
2025-11-04T22:24:04.171505,15.7,67.8,21.9,0.36,6.4,71.5,2025-11-04 22:24:04.171505
2025-11-04T23:24:04.171505,18.62,11.2,23.09,1.46,7.6,23.3,2025-11-04 23:24:04.171505
2025-11-05T00:24:04.171505,20.5,326.4,26.66,0.17,4.4,323.8,2025-11-05 00:24:04.171505
2025-11-05T01:24:04.171505,16.79,225.4,19.37,2.0,5.8,205.2,2025-11-05 01:24:04.171505
2025-11-05T02:24:04.171505,9.98,359.7,14.6,1.01,5.8,355.9,2025-11-05 02:24:04.171505
2025-11-05T03:24:04.171505,14.57,350.3,22.02,0.91,7.1,312.1,2025-11-05 03:24:04.171505
2025-11-05T04:24:04.171505,15.61,142.7,19.92,0.6,6.2,121.4,2025-11-05 04:24:04.171505
2025-11-05T05:24:04.171505,12.41,197.1,18.06,0.49,4.8,196.4,2025-11-05 05:24:04.171505
2025-11-05T06:24:04.171505,12.61,79.3,14.9,0.49,5.7,96.3,2025-11-05 06:24:04.171505
2025-11-05T07:24:04.171505,8.34,253.6,15.46,0.62,6.0,314.2,2025-11-05 07:24:04.171505
2025-11-05T08:24:04.171505,9.33,285.1,15.27,0.66,7.5,322.8,2025-11-05 08:24:04.171505
2025-11-05T09:24:04.171505,18.59,102.3,21.51,2.46,7.1,108.5,2025-11-05 09:24:04.171505
2025-11-05T10:24:04.171505,18.15,27.1,24.93,1.25,7.9,1.7,2025-11-05 10:24:04.171505
2025-11-05T11:24:04.171505,25.54,47.0,36.45,1.4,6.1,37.3,2025-11-05 11:24:04.171505
2025-11-05T12:24:04.171505,14.03,39.0,12.47,1.77,8.4,65.7,2025-11-05 12:24:04.171505
2025-11-05T13:24:04.171505,14.96,180.4,19.36,1.25,3.0,182.8,2025-11-05 13:24:04.171505
2025-11-05T14:24:04.171505,15.4,15.7,16.3,1.22,8.1,8.8,2025-11-05 14:24:04.171505
2025-11-05T15:24:04.171505,28.45,260.2,30.67,1.39,6.5,271.9,2025-11-05 15:24:04.171505
2025-11-05T16:24:04.171505,18.01,95.5,24.52,0.47,4.3,124.2,2025-11-05 16:24:04.171505
2025-11-05T17:24:04.171505,16.17,132.4,20.55,1.69,3.0,57.5,2025-11-05 17:24:04.171505
2025-11-05T18:24:04.171505,21.04,215.2,25.75,1.48,5.8,211.4,2025-11-05 18:24:04.171505
2025-11-05T19:24:04.171505,17.05,76.1,22.84,1.17,9.4,74.0,2025-11-05 19:24:04.171505
2025-11-05T20:24:04.171505,15.99,269.6,21.13,0.8,4.9,267.5,2025-11-05 20:24:04.171505
2025-11-05T21:24:04.171505,27.19,182.6,33.77,0.86,7.1,222.8,2025-11-05 21:24:04.171505
2025-11-05T22:24:04.171505,9.16,304.3,8.76,1.18,7.7,324.5,2025-11-05 22:24:04.171505
2025-11-05T23:24:04.171505,17.63,194.6,18.19,1.14,8.6,155.3,2025-11-05 23:24:04.171505
2025-11-06T00:24:04.171505,13.33,97.3,20.0,1.9,3.0,69.4,2025-11-06 00:24:04.171505
2025-11-06T01:24:04.171505,17.54,295.8,24.3,0.88,7.3,290.9,2025-11-06 01:24:04.171505
2025-11-06T02:24:04.171505,8.31,111.6,17.59,1.41,7.1,141.1,2025-11-06 02:24:04.171505
2025-11-06T03:24:04.171505,25.21,284.4,29.85,1.05,3.9,252.2,2025-11-06 03:24:04.171505
2025-11-06T04:24:04.171505,15.65,148.3,19.63,1.19,4.2,119.7,2025-11-06 04:24:04.171505
2025-11-06T05:24:04.171505,15.94,47.1,16.04,1.08,5.4,357.5,2025-11-06 05:24:04.171505
2025-11-06T06:24:04.171505,18.27,22.3,22.38,1.11,3.0,10.6,2025-11-06 06:24:04.171505
2025-11-06T07:24:04.171505,21.88,31.2,28.46,1.06,4.2,39.5,2025-11-06 07:24:04.171505
2025-11-06T08:24:04.171505,18.5,95.3,24.13,1.85,4.6,44.5,2025-11-06 08:24:04.171505
2025-11-06T09:24:04.171505,16.06,212.5,25.46,0.48,7.7,191.8,2025-11-06 09:24:04.171505
2025-11-06T10:24:04.171505,17.33,84.0,27.07,1.12,7.6,102.0,2025-11-06 10:24:04.171505
2025-11-06T11:24:04.171505,17.59,232.7,18.61,0.52,7.2,266.0,2025-11-06 11:24:04.171505
2025-11-06T12:24:04.171505,16.55,293.0,21.72,0.91,6.6,309.0,2025-11-06 12:24:04.171505
2025-11-06T13:24:04.171505,12.88,50.3,21.6,1.33,6.8,65.3,2025-11-06 13:24:04.171505
2025-11-06T14:24:04.171505,5.84,138.5,11.57,1.82,6.4,120.6,2025-11-06 14:24:04.171505
2025-11-06T15:24:04.171505,17.46,142.2,21.88,1.65,4.3,124.2,2025-11-06 15:24:04.171505
2025-11-06T16:24:04.171505,24.17,84.3,28.6,0.73,3.0,100.2,2025-11-06 16:24:04.171505
2025-11-06T17:24:04.171505,17.62,309.4,20.67,0.7,9.7,343.8,2025-11-06 17:24:04.171505
2025-11-06T18:24:04.171505,22.8,326.9,33.11,2.11,5.4,21.9,2025-11-06 18:24:04.171505
2025-11-06T19:24:04.171505,10.18,263.6,12.09,0.5,5.7,220.6,2025-11-06 19:24:04.171505
2025-11-06T20:24:04.171505,11.89,71.5,13.3,1.53,6.0,85.6,2025-11-06 20:24:04.171505
2025-11-06T21:24:04.171505,13.97,22.8,21.93,1.23,5.4,38.4,2025-11-06 21:24:04.171505
2025-11-06T22:24:04.171505,8.69,112.8,14.83,1.04,3.3,118.6,2025-11-06 22:24:04.171505
2025-11-06T23:24:04.171505,15.97,19.5,21.42,0.67,7.2,347.2,2025-11-06 23:24:04.171505
2025-11-07T00:24:04.171505,18.37,350.5,26.18,1.3,5.6,34.9,2025-11-07 00:24:04.171505
2025-11-07T01:24:04.171505,5.22,281.9,11.98,2.06,6.3,293.3,2025-11-07 01:24:04.171505
2025-11-07T02:24:04.171505,15.99,331.9,28.04,0.58,4.1,24.1,2025-11-07 02:24:04.171505
2025-11-07T03:24:04.171505,12.12,155.4,18.41,1.54,7.6,197.9,2025-11-07 03:24:04.171505
2025-11-07T04:24:04.171505,16.54,216.0,20.17,1.07,5.3,200.1,2025-11-07 04:24:04.171505
2025-11-07T05:24:04.171505,17.42,56.1,17.91,1.07,5.4,77.2,2025-11-07 05:24:04.171505
2025-11-07T06:24:04.171505,22.08,256.6,31.1,0.97,4.1,265.7,2025-11-07 06:24:04.171505
2025-11-07T07:24:04.171505,15.79,268.4,21.56,0.73,8.9,250.6,2025-11-07 07:24:04.171505
2025-11-07T08:24:04.171505,9.61,227.4,13.99,1.62,5.4,247.3,2025-11-07 08:24:04.171505
2025-11-07T09:24:04.171505,13.32,283.5,19.47,1.13,3.7,294.1,2025-11-07 09:24:04.171505
2025-11-07T10:24:04.171505,21.41,99.7,30.25,2.05,7.0,97.8,2025-11-07 10:24:04.171505
2025-11-07T11:24:04.171505,14.43,342.8,18.21,1.19,6.9,15.4,2025-11-07 11:24:04.171505
2025-11-07T12:24:04.171505,5.82,327.8,10.15,1.57,7.2,26.8,2025-11-07 12:24:04.171505
2025-11-07T13:24:04.171505,12.8,174.2,11.79,1.23,3.0,192.9,2025-11-07 13:24:04.171505
2025-11-07T14:24:04.171505,12.7,74.4,19.44,0.42,7.7,113.9,2025-11-07 14:24:04.171505
2025-11-07T15:24:04.171505,12.62,114.0,22.22,0.58,9.8,60.1,2025-11-07 15:24:04.171505
2025-11-07T16:24:04.171505,15.22,63.0,23.92,1.4,8.3,38.4,2025-11-07 16:24:04.171505
2025-11-07T17:24:04.171505,18.83,137.7,24.11,0.65,6.4,180.2,2025-11-07 17:24:04.171505
2025-11-07T18:24:04.171505,12.43,30.1,15.74,0.65,9.8,69.0,2025-11-07 18:24:04.171505
2025-11-07T19:24:04.171505,9.84,349.5,16.36,1.13,8.5,351.9,2025-11-07 19:24:04.171505
2025-11-07T20:24:04.171505,12.31,224.7,22.19,0.68,3.0,176.3,2025-11-07 20:24:04.171505
2025-11-07T21:24:04.171505,17.98,48.5,29.62,0.0,4.4,94.9,2025-11-07 21:24:04.171505
2025-11-07T22:24:04.171505,11.06,141.3,17.83,0.87,11.2,152.0,2025-11-07 22:24:04.171505
2025-11-07T23:24:04.171505,15.42,220.9,19.18,1.47,3.7,216.4,2025-11-07 23:24:04.171505
2025-11-08T00:24:04.171505,19.08,157.1,22.34,1.09,3.6,176.6,2025-11-08 00:24:04.171505
2025-11-08T01:24:04.171505,15.1,184.4,20.6,0.3,3.3,199.8,2025-11-08 01:24:04.171505
2025-11-08T02:24:04.171505,17.82,181.8,21.73,1.37,8.8,191.1,2025-11-08 02:24:04.171505
2025-11-08T03:24:04.171505,13.96,11.9,18.58,1.08,9.4,36.7,2025-11-08 03:24:04.171505
2025-11-08T04:24:04.171505,12.73,268.7,15.04,1.19,8.5,195.1,2025-11-08 04:24:04.171505
2025-11-08T05:24:04.171505,27.23,5.9,33.48,1.45,3.0,30.6,2025-11-08 05:24:04.171505
2025-11-08T06:24:04.171505,9.13,302.0,5.46,1.17,5.9,297.2,2025-11-08 06:24:04.171505
2025-11-08T07:24:04.171505,14.57,162.8,21.66,1.52,4.6,147.2,2025-11-08 07:24:04.171505
2025-11-08T08:24:04.171505,15.08,203.0,22.09,1.42,6.6,146.9,2025-11-08 08:24:04.171505
2025-11-08T09:24:04.171505,14.06,0.2,21.97,1.22,6.5,9.4,2025-11-08 09:24:04.171505
2025-11-08T10:24:04.171505,10.03,323.3,17.37,1.42,5.3,271.8,2025-11-08 10:24:04.171505
2025-11-08T11:24:04.171505,15.9,112.3,20.5,1.63,5.6,100.6,2025-11-08 11:24:04.171505
2025-11-08T12:24:04.171505,3.57,52.3,7.89,1.1,6.3,37.1,2025-11-08 12:24:04.171505
2025-11-08T13:24:04.171505,13.38,109.6,15.0,0.0,5.8,142.0,2025-11-08 13:24:04.171505
2025-11-08T14:24:04.171505,4.09,0.0,9.96,2.06,5.6,12.8,2025-11-08 14:24:04.171505
2025-11-08T15:24:04.171505,17.52,354.6,21.3,0.5,7.3,19.6,2025-11-08 15:24:04.171505
2025-11-08T16:24:04.171505,13.04,197.3,18.05,0.74,8.9,187.7,2025-11-08 16:24:04.171505
2025-11-08T17:24:04.171505,13.25,246.4,17.81,2.2,3.4,263.5,2025-11-08 17:24:04.171505
2025-11-08T18:24:04.171505,22.7,95.0,29.59,1.0,8.0,117.7,2025-11-08 18:24:04.171505
2025-11-08T19:24:04.171505,22.14,16.3,27.42,0.79,4.7,349.9,2025-11-08 19:24:04.171505
2025-11-08T20:24:04.171505,13.25,86.7,15.35,1.25,4.5,53.4,2025-11-08 20:24:04.171505
2025-11-08T21:24:04.171505,12.14,193.5,15.7,1.13,5.7,207.0,2025-11-08 21:24:04.171505
2025-11-08T22:24:04.171505,18.7,95.0,17.98,0.44,7.1,124.3,2025-11-08 22:24:04.171505
2025-11-08T23:24:04.171505,7.28,47.8,10.85,0.85,6.3,61.8,2025-11-08 23:24:04.171505
2025-11-09T00:24:04.171505,14.43,135.8,23.54,1.85,3.8,159.7,2025-11-09 00:24:04.171505
2025-11-09T01:24:04.171505,17.93,135.5,21.7,1.13,3.0,91.7,2025-11-09 01:24:04.171505
2025-11-09T02:24:04.171505,17.54,3.3,19.19,1.08,6.6,344.4,2025-11-09 02:24:04.171505
2025-11-09T03:24:04.171505,13.95,54.3,22.49,0.79,6.0,85.0,2025-11-09 03:24:04.171505
2025-11-09T04:24:04.171505,15.39,340.3,18.1,1.0,5.5,339.0,2025-11-09 04:24:04.171505
2025-11-09T05:24:04.171505,8.09,197.8,14.58,1.89,8.4,189.7,2025-11-09 05:24:04.171505
2025-11-09T06:24:04.171505,14.85,308.1,19.79,1.19,5.3,336.7,2025-11-09 06:24:04.171505
2025-11-09T07:24:04.171505,9.38,316.9,11.98,0.44,7.2,343.5,2025-11-09 07:24:04.171505
2025-11-09T08:24:04.171505,11.07,278.0,12.31,0.78,5.6,227.5,2025-11-09 08:24:04.171505
2025-11-09T09:24:04.171505,17.39,170.6,19.71,0.68,8.3,180.3,2025-11-09 09:24:04.171505
2025-11-09T10:24:04.171505,16.59,359.0,19.14,0.78,8.4,30.9,2025-11-09 10:24:04.171505
2025-11-09T11:24:04.171505,24.43,246.2,27.36,0.21,5.9,190.5,2025-11-09 11:24:04.171505
2025-11-09T12:24:04.171505,10.37,287.8,12.92,1.18,6.5,293.2,2025-11-09 12:24:04.171505
2025-11-09T13:24:04.171505,9.28,292.4,13.0,0.37,5.7,313.1,2025-11-09 13:24:04.171505
2025-11-09T14:24:04.171505,14.87,192.2,19.19,1.88,6.8,174.7,2025-11-09 14:24:04.171505
2025-11-09T15:24:04.171505,9.09,214.6,13.9,1.15,3.0,199.1,2025-11-09 15:24:04.171505
