sailing_id,route,vessel,etd_iso,eta_iso,head_deg,etd
St. Malo_Jersey_20251107_1200_1194,St. Malo→Jersey,Celtic Voyager,2025-11-07T12:00:00,2025-11-07T21:00:00,304.0,2025-11-07 12:00:00
Poole_Jersey_20251107_1800_1195,Poole→Jersey,Jersey Clipper,2025-11-07T18:00:00,2025-11-08T02:00:00,201.1,2025-11-07 18:00:00
Poole_Jersey_20251107_1200_1196,Poole→Jersey,Jersey Clipper,2025-11-07T12:00:00,2025-11-07T20:00:00,193.4,2025-11-07 12:00:00
Portsmouth_Jersey_20251108_1200_1197,Portsmouth→Jersey,Channel Star,2025-11-08T12:00:00,2025-11-08T22:00:00,218.2,2025-11-08 12:00:00
Portsmouth_Jersey_20251108_0600_1198,Portsmouth→Jersey,Island Spirit,2025-11-08T06:00:00,2025-11-08T16:00:00,221.2,2025-11-08 06:00:00
Portsmouth_Jersey_20251108_1800_1199,Portsmouth→Jersey,Island Spirit,2025-11-08T18:00:00,2025-11-09T04:00:00,222.2,2025-11-08 18:00:00
St. Malo_Jersey_20251108_1200_1200,St. Malo→Jersey,Celtic Voyager,2025-11-08T12:00:00,2025-11-08T21:00:00,301.5,2025-11-08 12:00:00
Poole_Jersey_20251108_1200_1201,Poole→Jersey,Jersey Clipper,2025-11-08T12:00:00,2025-11-08T20:00:00,204.3,2025-11-08 12:00:00
Poole_Jersey_20251108_1800_1202,Poole→Jersey,Jersey Clipper,2025-11-08T18:00:00,2025-11-09T02:00:00,202.0,2025-11-08 18:00:00
Portsmouth_Jersey_20251109_0600_1203,Portsmouth→Jersey,Channel Star,2025-11-09T06:00:00,2025-11-09T16:00:00,219.4,2025-11-09 06:00:00
Portsmouth_Jersey_20251109_1200_1204,Portsmouth→Jersey,Channel Star,2025-11-09T12:00:00,2025-11-09T22:00:00,226.9,2025-11-09 12:00:00
Portsmouth_Jersey_20251109_1800_1205,Portsmouth→Jersey,Island Spirit,2025-11-09T18:00:00,2025-11-10T04:00:00,229.7,2025-11-09 18:00:00
St. Malo_Jersey_20251109_1800_1206,St. Malo→Jersey,Celtic Voyager,2025-11-09T18:00:00,2025-11-10T03:00:00,295.2,2025-11-09 18:00:00
St. Malo_Jersey_20251109_0600_1207,St. Malo→Jersey,Celtic Voyager,2025-11-09T06:00:00,2025-11-09T15:00:00,289.2,2025-11-09 06:00:00
Poole_Jersey_20251109_0600_1208,Poole→Jersey,Jersey Clipper,2025-11-09T06:00:00,2025-11-09T14:00:00,200.2,2025-11-09 06:00:00
Poole_Jersey_20251109_1200_1209,Poole→Jersey,Jersey Clipper,2025-11-09T12:00:00,2025-11-09T20:00:00,198.2,2025-11-09 12:00:00
Portsmouth_Jersey_20251110_1800_1210,Portsmouth→Jersey,Island Spirit,2025-11-10T18:00:00,2025-11-11T04:00:00,226.5,2025-11-10 18:00:00
Portsmouth_Jersey_20251110_1200_1211,Portsmouth→Jersey,Island Spirit,2025-11-10T12:00:00,2025-11-10T22:00:00,226.4,2025-11-10 12:00:00
Portsmouth_Jersey_20251110_0600_1212,Portsmouth→Jersey,Channel Star,2025-11-10T06:00:00,2025-11-10T16:00:00,217.9,2025-11-10 06:00:00
St. Malo_Jersey_20251110_1800_1213,St. Malo→Jersey,Celtic Voyager,2025-11-10T18:00:00,2025-11-11T03:00:00,300.2,2025-11-10 18:00:00
St. Malo_Jersey_20251110_0600_1214,St. Malo→Jersey,Celtic Voyager,2025-11-10T06:00:00,2025-11-10T15:00:00,303.7,2025-11-10 06:00:00
Poole_Jersey_20251110_1200_1215,Poole→Jersey,Jersey Clipper,2025-11-10T12:00:00,2025-11-10T20:00:00,205.4,2025-11-10 12:00:00
Poole_Jersey_20251110_1800_1216,Poole→Jersey,Jersey Clipper,2025-11-10T18:00:00,2025-11-11T02:00:00,199.9,2025-11-10 18:00:00
Portsmouth_Jersey_20251111_0600_1217,Portsmouth→Jersey,Island Spirit,2025-11-11T06:00:00,2025-11-11T16:00:00,224.0,2025-11-11 06:00:00
Portsmouth_Jersey_20251111_1200_1218,Portsmouth→Jersey,Island Spirit,2025-11-11T12:00:00,2025-11-11T22:00:00,212.3,2025-11-11 12:00:00
Portsmouth_Jersey_20251111_1800_1219,Portsmouth→Jersey,Channel Star,2025-11-11T18:00:00,2025-11-12T04:00:00,225.5,2025-11-11 18:00:00
St. Malo_Jersey_20251111_0600_1220,St. Malo→Jersey,Celtic Voyager,2025-11-11T06:00:00,2025-11-11T15:00:00,301.6,2025-11-11 06:00:00
Poole_Jersey_20251111_1200_1221,Poole→Jersey,Jersey Clipper,2025-11-11T12:00:00,2025-11-11T20:00:00,197.6,2025-11-11 12:00:00
Portsmouth_Jersey_20251112_0600_1222,Portsmouth→Jersey,Island Spirit,2025-11-12T06:00:00,2025-11-12T16:00:00,216.1,2025-11-12 06:00:00
St. Malo_Jersey_20251112_0600_1223,St. Malo→Jersey,Celtic Voyager,2025-11-12T06:00:00,2025-11-12T15:00:00,300.5,2025-11-12 06:00:00
St. Malo_Jersey_20251112_1200_1224,St. Malo→Jersey,Celtic Voyager,2025-11-12T12:00:00,2025-11-12T21:00:00,297.2,2025-11-12 12:00:00
Poole_Jersey_20251112_0600_1225,Poole→Jersey,Jersey Clipper,2025-11-12T06:00:00,2025-11-12T14:00:00,190.4,2025-11-12 06:00:00
Poole_Jersey_20251112_1200_1226,Poole→Jersey,Jersey Clipper,2025-11-12T12:00:00,2025-11-12T20:00:00,201.9,2025-11-12 12:00:00
Portsmouth_Jersey_20251113_1200_1227,Portsmouth→Jersey,Island Spirit,2025-11-13T12:00:00,2025-11-13T22:00:00,214.4,2025-11-13 12:00:00
Portsmouth_Jersey_20251113_1800_1228,Portsmouth→Jersey,Channel Star,2025-11-13T18:00:00,2025-11-14T04:00:00,217.4,2025-11-13 18:00:00
St. Malo_Jersey_20251113_1800_1229,St. Malo→Jersey,Celtic Voyager,2025-11-13T18:00:00,2025-11-14T03:00:00,294.8,2025-11-13 18:00:00
St. Malo_Jersey_20251113_0600_1230,St. Malo→Jersey,Celtic Voyager,2025-11-13T06:00:00,2025-11-13T15:00:00,301.3,2025-11-13 06:00:00
Poole_Jersey_20251113_1200_1231,Poole→Jersey,Jersey Clipper,2025-11-13T12:00:00,2025-11-13T20:00:00,197.9,2025-11-13 12:00:00
Poole_Jersey_20251113_0600_1232,Poole→Jersey,Jersey Clipper,2025-11-13T06:00:00,2025-11-13T14:00:00,196.0,2025-11-13 06:00:00
Poole_Jersey_20251113_1800_1233,Poole→Jersey,Jersey Clipper,2025-11-13T18:00:00,2025-11-14T02:00:00,202.5,2025-11-13 18:00:00
Portsmouth_Jersey_20251114_0600_1234,Portsmouth→Jersey,Island Spirit,2025-11-14T06:00:00,2025-11-14T16:00:00,212.9,2025-11-14 06:00:00
St. Malo_Jersey_20251114_1800_1235,St. Malo→Jersey,Celtic Voyager,2025-11-14T18:00:00,2025-11-15T03:00:00,300.6,2025-11-14 18:00:00
St. Malo_Jersey_20251114_1200_1236,St. Malo→Jersey,Celtic Voyager,2025-11-14T12:00:00,2025-11-14T21:00:00,292.5,2025-11-14 12:00:00
Poole_Jersey_20251114_0600_1237,Poole→Jersey,Jersey Clipper,2025-11-14T06:00:00,2025-11-14T14:00:00,198.5,2025-11-14 06:00:00
Poole_Jersey_20251114_1200_1238,Poole→Jersey,Jersey Clipper,2025-11-14T12:00:00,2025-11-14T20:00:00,202.7,2025-11-14 12:00:00
Portsmouth_Jersey_20251115_0600_1239,Portsmouth→Jersey,Channel Star,2025-11-15T06:00:00,2025-11-15T16:00:00,224.4,2025-11-15 06:00:00
Portsmouth_Jersey_20251115_1800_1240,Portsmouth→Jersey,Island Spirit,2025-11-15T18:00:00,2025-11-16T04:00:00,215.0,2025-11-15 18:00:00
St. Malo_Jersey_20251115_1200_1241,St. Malo→Jersey,Celtic Voyager,2025-11-15T12:00:00,2025-11-15T21:00:00,292.5,2025-11-15 12:00:00
St. Malo_Jersey_20251115_0600_1242,St. Malo→Jersey,Celtic Voyager,2025-11-15T06:00:00,2025-11-15T15:00:00,300.6,2025-11-15 06:00:00
Poole_Jersey_20251115_1800_1243,Poole→Jersey,Jersey Clipper,2025-11-15T18:00:00,2025-11-16T02:00:00,200.6,2025-11-15 18:00:00
Portsmouth_Jersey_20251116_1800_1244,Portsmouth→Jersey,Island Spirit,2025-11-16T18:00:00,2025-11-17T04:00:00,225.5,2025-11-16 18:00:00
Portsmouth_Jersey_20251116_0600_1245,Portsmouth→Jersey,Channel Star,2025-11-16T06:00:00,2025-11-16T16:00:00,221.0,2025-11-16 06:00:00
St. Malo_Jersey_20251116_1200_1246,St. Malo→Jersey,Celtic Voyager,2025-11-16T12:00:00,2025-11-16T21:00:00,298.8,2025-11-16 12:00:00
St. Malo_Jersey_20251116_1800_1247,St. Malo→Jersey,Celtic Voyager,2025-11-16T18:00:00,2025-11-17T03:00:00,300.8,2025-11-16 18:00:00
St. Malo_Jersey_20251116_0600_1248,St. Malo→Jersey,Celtic Voyager,2025-11-16T06:00:00,2025-11-16T15:00:00,307.6,2025-11-16 06:00:00
Poole_Jersey_20251116_1200_1249,Poole→Jersey,Jersey Clipper,2025-11-16T12:00:00,2025-11-16T20:00:00,203.7,2025-11-16 12:00:00
Poole_Jersey_20251116_0600_1250,Poole→Jersey,Jersey Clipper,2025-11-16T06:00:00,2025-11-16T14:00:00,197.9,2025-11-16 06:00:00
Portsmouth_Jersey_20251117_1200_1251,Portsmouth→Jersey,Channel Star,2025-11-17T12:00:00,2025-11-17T22:00:00,220.9,2025-11-17 12:00:00
Portsmouth_Jersey_20251117_1800_1252,Portsmouth→Jersey,Channel Star,2025-11-17T18:00:00,2025-11-18T04:00:00,228.0,2025-11-17 18:00:00
St. Malo_Jersey_20251117_1800_1253,St. Malo→Jersey,Celtic Voyager,2025-11-17T18:00:00,2025-11-18T03:00:00,309.0,2025-11-17 18:00:00
St. Malo_Jersey_20251117_1200_1254,St. Malo→Jersey,Celtic Voyager,2025-11-17T12:00:00,2025-11-17T21:00:00,295.7,2025-11-17 12:00:00
Poole_Jersey_20251117_1800_1255,Poole→Jersey,Jersey Clipper,2025-11-17T18:00:00,2025-11-18T02:00:00,204.1,2025-11-17 18:00:00
Poole_Jersey_20251117_1200_1256,Poole→Jersey,Jersey Clipper,2025-11-17T12:00:00,2025-11-17T20:00:00,194.6,2025-11-17 12:00:00
Poole_Jersey_20251117_0600_1257,Poole→Jersey,Jersey Clipper,2025-11-17T06:00:00,2025-11-17T14:00:00,200.4,2025-11-17 06:00:00
Portsmouth_Jersey_20251118_1800_1258,Portsmouth→Jersey,Channel Star,2025-11-18T18:00:00,2025-11-19T04:00:00,216.1,2025-11-18 18:00:00
Portsmouth_Jersey_20251118_0600_1259,Portsmouth→Jersey,Island Spirit,2025-11-18T06:00:00,2025-11-18T16:00:00,211.9,2025-11-18 06:00:00
Portsmouth_Jersey_20251118_1200_1260,Portsmouth→Jersey,Channel Star,2025-11-18T12:00:00,2025-11-18T22:00:00,228.6,2025-11-18 12:00:00
St. Malo_Jersey_20251118_1200_1261,St. Malo→Jersey,Celtic Voyager,2025-11-18T12:00:00,2025-11-18T21:00:00,306.8,2025-11-18 12:00:00
St. Malo_Jersey_20251118_0600_1262,St. Malo→Jersey,Celtic Voyager,2025-11-18T06:00:00,2025-11-18T15:00:00,293.1,2025-11-18 06:00:00
Poole_Jersey_20251118_0600_1263,Poole→Jersey,Jersey Clipper,2025-11-18T06:00:00,2025-11-18T14:00:00,203.3,2025-11-18 06:00:00
Poole_Jersey_20251118_1800_1264,Poole→Jersey,Jersey Clipper,2025-11-18T18:00:00,2025-11-19T02:00:00,196.6,2025-11-18 18:00:00
Poole_Jersey_20251118_1200_1265,Poole→Jersey,Jersey Clipper,2025-11-18T12:00:00,2025-11-18T20:00:00,207.7,2025-11-18 12:00:00
Portsmouth_Jersey_20251119_1200_1266,Portsmouth→Jersey,Channel Star,2025-11-19T12:00:00,2025-11-19T22:00:00,216.1,2025-11-19 12:00:00
Portsmouth_Jersey_20251119_0600_1267,Portsmouth→Jersey,Island Spirit,2025-11-19T06:00:00,2025-11-19T16:00:00,214.2,2025-11-19 06:00:00
St. Malo_Jersey_20251119_1200_1268,St. Malo→Jersey,Celtic Voyager,2025-11-19T12:00:00,2025-11-19T21:00:00,294.9,2025-11-19 12:00:00
St. Malo_Jersey_20251119_0600_1269,St. Malo→Jersey,Celtic Voyager,2025-11-19T06:00:00,2025-11-19T15:00:00,294.1,2025-11-19 06:00:00
Poole_Jersey_20251119_1800_1270,Poole→Jersey,Jersey Clipper,2025-11-19T18:00:00,2025-11-20T02:00:00,192.6,2025-11-19 18:00:00
Poole_Jersey_20251119_1200_1271,Poole→Jersey,Jersey Clipper,2025-11-19T12:00:00,2025-11-19T20:00:00,193.3,2025-11-19 12:00:00
Portsmouth_Jersey_20251120_0600_1272,Portsmouth→Jersey,Channel Star,2025-11-20T06:00:00,2025-11-20T16:00:00,213.1,2025-11-20 06:00:00
Portsmouth_Jersey_20251120_1800_1273,Portsmouth→Jersey,Channel Star,2025-11-20T18:00:00,2025-11-21T04:00:00,220.3,2025-11-20 18:00:00
St. Malo_Jersey_20251120_1800_1274,St. Malo→Jersey,Celtic Voyager,2025-11-20T18:00:00,2025-11-21T03:00:00,304.7,2025-11-20 18:00:00
St. Malo_Jersey_20251120_0600_1275,St. Malo→Jersey,Celtic Voyager,2025-11-20T06:00:00,2025-11-20T15:00:00,296.8,2025-11-20 06:00:00
Poole_Jersey_20251120_1800_1276,Poole→Jersey,Jersey Clipper,2025-11-20T18:00:00,2025-11-21T02:00:00,199.4,2025-11-20 18:00:00
Poole_Jersey_20251120_1200_1277,Poole→Jersey,Jersey Clipper,2025-11-20T12:00:00,2025-11-20T20:00:00,208.2,2025-11-20 12:00:00
Portsmouth_Jersey_20251121_0600_1278,Portsmouth→Jersey,Island Spirit,2025-11-21T06:00:00,2025-11-21T16:00:00,220.5,2025-11-21 06:00:00
Portsmouth_Jersey_20251121_1200_1279,Portsmouth→Jersey,Island Spirit,2025-11-21T12:00:00,2025-11-21T22:00:00,218.7,2025-11-21 12:00:00
St. Malo_Jersey_20251121_0600_1280,St. Malo→Jersey,Celtic Voyager,2025-11-21T06:00:00,2025-11-21T15:00:00,305.5,2025-11-21 06:00:00
St. Malo_Jersey_20251121_1800_1281,St. Malo→Jersey,Celtic Voyager,2025-11-21T18:00:00,2025-11-22T03:00:00,295.4,2025-11-21 18:00:00
St. Malo_Jersey_20251121_1200_1282,St. Malo→Jersey,Celtic Voyager,2025-11-21T12:00:00,2025-11-21T21:00:00,292.9,2025-11-21 12:00:00
Poole_Jersey_20251121_1800_1283,Poole→Jersey,Jersey Clipper,2025-11-21T18:00:00,2025-11-22T02:00:00,195.5,2025-11-21 18:00:00
